1
22109
171977
S,1713
A03184,A09153,279
A08529,A13817,236
A04529,A13869,426
A03260,A15169,83
A03683,A04458,290
A04893,A20908,23
A12443,A16279,452
A01121,A01285,431
A02892,A07299,498
A00299,A17232,481
A06167,A07665,296
A09268,A17322,169
A09730,A12780,454
A10358,A15961,400
A11660,A14555,18
A14545,A16561,9
A15920,A20609,133
A13260,A21263,132
A09474,A12169,292
A06044,A09590,355
A12086,A14581,102
A12261,A14705,361
A01721,A05731,243
A02676,A20481,469
A09661,A15164,129
A06854,A11204,228
A08253,A19855,328
A12039,A16174,346
A05966,A15635,13
A03237,A14887,11
A06427,A21307,337
A03975,A13310,116
A14333,A19730,477
A12521,A13891,285
A06761,A08774,326
A03628,A14075,241
A13934,A13943,303
A08102,A15864,211
A09934,A14097,404
A18713,A18987,106
A08297,A20669,394
A02303,A12210,105
A04732,A19555,317
A01766,A15884,366
A12656,A20088,326
A11717,A19539,112
A08610,A20330,58
A07224,A20433,403
A06594,A18747,457
A15373,A18623,441
A07915,A10481,407
A08167,A20321,38
A07041,A19207,136
A03306,A12058,434
A06332,A09004,293
A03403,A13822,482
A00381,A17045,259
A01226,A11779,174
A08318,A21187,74
A00293,A02911,294
A04874,A17713,16
A05105,A19334,119
A11034,A21482,388
A14744,A18024,393
A09150,A11879,24
A02809,A03457,108
A16332,A20047,271
A14481,A20965,474
A04198,A12486,413
A08302,A13806,207
A08211,A21878,463
A05129,A21833,392
A03772,A19063,166
A13078,A17284,106
A03614,A22065,398
A12682,A16706,83
A06397,A20882,396
A06896,A07046,224
A02585,A13907,388
A01906,A12717,156
A20113,A20115,169
A00011,A11155,261
A09954,A17127,471
A02173,A03443,86
A01437,A16773,60
A10793,A13858,45
A14331,A21546,222
A00533,A11559,473
A10464,A13378,10
A05496,A11778,48
A11186,A21693,235
A00281,A22072,87
A00625,A07472,325
A02302,A10373,213
A03986,A12013,91
A04415,A06142,440
A14327,A18822,224
A17727,A19879,223
A16905,A19467,36
A06609,A07307,490
A08694,A20893,298
A03403,A21092,10
A13420,A20718,436
A06771,A15551,294
A03133,A17448,296
A13744,A19922,256
A00698,A21591,203
A04461,A13684,130
A10798,A15542,127
A06515,A18743,439
A00435,A10134,88
A01876,A11935,346
A11732,A21923,47
A14629,A19742,215
A01945,A17087,246
A12136,A18763,266
A06812,A07850,181
A18293,A18520,358
A02539,A11983,16
A02264,A17047,367
A08428,A10307,490
A03143,A05147,287
A17283,A22053,341
A16371,A18393,272
A03707,A08456,276
A17419,A21789,180
A00734,A08579,288
A08196,A12106,224
A12123,A20145,65
A05670,A10302,381
A06026,A08826,222
A11442,A13673,383
A07769,A13587,73
A06754,A20384,462
A06922,A15798,343
A09919,A18616,236
A12971,A19547,357
A00622,A14873,170
A14885,A17292,18
A03548,A18599,138
A17428,A20574,225
A01812,A07950,262
A00896,A02242,240
A03277,A18075,129
A03968,A21892,264
A10077,A16740,385
A00925,A07659,387
A01324,A09654,165
A04127,A11927,258
A01657,A12112,262
A02030,A07481,113
A04603,A11658,251
A01974,A15698,287
A09074,A21258,139
A16399,A19209,447
A01966,A08503,336
A10365,A15832,377
A03038,A12446,122
A14858,A16223,76
A02434,A12887,68
A18209,A18870,383
A15458,A16338,119
A01891,A06674,423
A00870,A07361,423
A03853,A13257,477
A12772,A15243,361
A05259,A07845,78
A03889,A10742,464
A01349,A11579,436
A01255,A17673,130
A14331,A18799,384
A11282,A13203,271
A17783,A21609,339
A03684,A09219,351
A01793,A12478,423
A17442,A20923,77
A13433,A21869,82
A08568,A12952,323
A05986,A15958,185
A03108,A13303,245
A06487,A10888,187
A09873,A19957,304
A08351,A11677,465
A01630,A17649,216
A09226,A09681,452
A05517,A15939,205
A03454,A12883,6
A03079,A16463,331
A07606,A18646,288
A04320,A21053,231
A13640,A16487,423
A14440,A19612,483
A00695,A11452,4
A13268,A14363,230
A01343,A14569,344
A13949,A17291,286
A00323,A21851,453
A09450,A16170,150
A10027,A19223,93
A07785,A17966,124
A10191,A21179,28
A04776,A15331,250
A02868,A04699,177
A00953,A13508,290
A10297,A13403,375
A13212,A18909,202
A12780,A12845,483
A12363,A18420,472
A09860,A09973,348
A01253,A20599,345
A06745,A18313,162
A15363,A16264,73
A02466,A06791,497
A10251,A17326,427
A04564,A10148,180
A06387,A20389,207
A04431,A12614,189
A18015,A21904,113
A02462,A20340,423
A01251,A19057,354
A10207,A21718,333
A18641,A18797,236
A07300,A09840,154
A07183,A21330,148
A06995,A16958,149
A07483,A16724,422
A13199,A14431,497
A14401,A18309,322
A03259,A03262,188
A11656,A16384,268
A16432,A22026,477
A15484,A19360,338
A09930,A14536,31
A03648,A08310,382
A03300,A03733,194
A14599,A16553,176
A20107,A22101,348
A00194,A08554,153
A16869,A20170,476
A00570,A00947,288
A03563,A21634,423
A06546,A08498,111
A06446,A18033,384
A09937,A21237,26
A02812,A11563,145
A15754,A19838,418
A08844,A18700,87
A18410,A19871,465
A03376,A20148,289
A11145,A15712,18
A09485,A19147,44
A02619,A18822,161
A10930,A15855,349
A08337,A15888,126
A02664,A06046,110
A10145,A20271,418
A10491,A17836,41
A03057,A15075,68
A16439,A17251,39
A15852,A18588,490
A04883,A21410,216
A13758,A17320,80
A00947,A18944,194
A01849,A15814,68
A01917,A18278,282
A08857,A20330,192
A07819,A12865,235
A00310,A17376,280
A04670,A19762,274
A10689,A11069,365
A14421,A21873,415
A11764,A16139,66
A14735,A16435,341
A01595,A03110,187
A18462,A20984,222
A01233,A20071,241
A11293,A16182,441
A04852,A18393,422
A05027,A17828,28
A00136,A11504,87
A17558,A17619,399
A04090,A04415,390
A08369,A17557,313
A14549,A19115,300
A04087,A16440,247
A02018,A05219,55
A15091,A15618,133
A01119,A10304,412
A09980,A12104,288
A09531,A17524,75
A15036,A15540,280
A15747,A21341,377
A04724,A19699,182
A01182,A21566,79
A07399,A10746,361
A09809,A13822,205
A09998,A10184,347
A14695,A21158,184
A15023,A15243,329
A15708,A19512,162
A07380,A15154,33
A16700,A21757,416
A00385,A06645,399
A07391,A20272,383
A08714,A21127,244
A07611,A14074,211
A06413,A17350,455
A06832,A19449,404
A01103,A14233,127
A14073,A19414,81
A13740,A15344,419
A04803,A09692,30
A00342,A11339,328
A04849,A10050,53
A08828,A12763,44
A00001,A12035,158
A02355,A13911,67
A05046,A21512,281
A03958,A11873,493
A16164,A19981,152
A07559,A11440,475
A00156,A07177,371
A08242,A19854,300
A07566,A10829,119
A03485,A08324,16
A08300,A16038,414
A08368,A20526,403
A13535,A15567,360
A03082,A12440,272
A01939,A04067,335
A18779,A20961,355
A00683,A06698,271
A00258,A03205,413
A01795,A20146,75
A05242,A10384,414
A10864,A15990,65
A01178,A11604,498
A02109,A14078,176
A01746,A19008,361
A02205,A14476,415
A07872,A12173,351
A09106,A15718,120
A04450,A17942,409
A20337,A21135,315
A06125,A21590,272
A03955,A18090,217
A12130,A19596,78
A02579,A19083,333
A03289,A10662,449
A13039,A21546,417
A05374,A11349,433
A11575,A17047,236
A02751,A12300,254
A02253,A12485,222
A01300,A02912,290
A01733,A22059,353
A09127,A10694,464
A02712,A06278,146
A09765,A15182,2
A15241,A16842,297
A11579,A16035,361
A03412,A09173,300
A12349,A17738,249
A01543,A13593,58
A07640,A19648,144
A13662,A20308,430
A11294,A16945,288
A18063,A21224,102
A02833,A04464,206
A10198,A19258,71
A02294,A12731,401
A07447,A08394,417
A15102,A15326,330
A04019,A06444,366
A06419,A16642,54
A09082,A15873,344
A12306,A21877,29
A03176,A10535,413
A16513,A17137,378
A05585,A13406,311
A16246,A20922,455
A15321,A18967,57
A01106,A20073,467
A00834,A03235,243
A07920,A08139,127
A02484,A05156,398
A01275,A07946,242
A04554,A10549,66
A02356,A15584,345
A04767,A17975,199
A00060,A12398,190
A19240,A19900,74
A14299,A18631,275
A04363,A06256,280
A02542,A08211,387
A00602,A07075,261
A16981,A18616,273
A01925,A09263,89
A12947,A14286,422
A13470,A13968,191
A12364,A14026,290
A04664,A08958,54
A06272,A13153,195
A06628,A07775,336
A08584,A12935,234
A15158,A20833,222
A17453,A18789,243
A06072,A20105,146
A17762,A18219,393
A07286,A17862,377
A03134,A05725,162
A12273,A20232,159
A03867,A17736,447
A08034,A18334,134
A07682,A18260,288
A00633,A02937,325
A13650,A21689,51
A15509,A18996,167
A05919,A19763,282
A01250,A06425,73
A00650,A17554,103
A01971,A16417,417
A00756,A09057,450
A04287,A15466,21
A06415,A06723,395
A18836,A19787,37
A01746,A05743,231
A20166,A21250,234
A14210,A21755,391
A00584,A16093,307
A04296,A11511,244
A02776,A05883,219
A05592,A21086,469
A04319,A15877,258
A00535,A02698,224
A08641,A08871,153
A07766,A19203,173
A05305,A15724,162
A01447,A20855,433
A02102,A14282,261
A04785,A22062,184
A05875,A19581,426
A02639,A04023,302
A08498,A13397,349
A16396,A16612,291
A16138,A16643,464
A10525,A20471,107
A05653,A05804,249
A16118,A16711,86
A05791,A18215,342
A10854,A11675,217
A14796,A21294,436
A05949,A13778,178
A14613,A15540,335
A03132,A07703,427
A13004,A19212,183
A01102,A21045,331
A07099,A20031,34
A09687,A20959,245
A08457,A18848,176
A05085,A19725,441
A01288,A21029,293
A10618,A14557,271
A03151,A14872,423
A04645,A11902,278
A09333,A16241,214
A03862,A21551,308
A01347,A02709,302
A00764,A21915,420
A05473,A11627,147
A06086,A14230,209
A04271,A12638,141
A03869,A13163,383
A01646,A19416,264
A10695,A12553,262
A12346,A19648,302
A11138,A12498,53
A10382,A16838,463
A10603,A11859,1
A01683,A17725,444
A03080,A17456,381
A07775,A15242,3
A03865,A15596,416
A07556,A11635,472
A04081,A14413,131
A18585,A19415,499
A15603,A17765,78
A03311,A08437,284
A02307,A14731,367
A03299,A19927,48
A01215,A10078,226
A08513,A21650,97
A09598,A10506,204
A14040,A20144,125
A10469,A15280,290
A18952,A22101,15
A07187,A18447,92
A01953,A13198,403
A08566,A10901,9
A05122,A19532,115
A08738,A10821,304
A00951,A12578,22
A06433,A11604,149
A02285,A19073,490
A04962,A07297,345
A10332,A21925,286
A00742,A08388,34
A06271,A20773,435
A04190,A15717,204
A03560,A20932,253
A01553,A07240,194
A02308,A08557,264
A08297,A21244,417
A10684,A20169,337
A00058,A02746,455
A10574,A21091,425
A08779,A14685,91
A18427,A20082,489
A00799,A04742,441
A14277,A21946,240
A09655,A11235,150
A08404,A11009,312
A04265,A20175,67
A03376,A17284,425
A16106,A17424,120
A05874,A10653,456
A06216,A18359,89
A05723,A13651,8
A03675,A12326,436
A03487,A17042,348
A07878,A15039,96
A07772,A13899,40
A13229,A14306,448
A17493,A17868,463
A08317,A17508,88
A16043,A16494,59
A03928,A08172,227
A01066,A13148,166
A21801,A21963,357
A10230,A13243,413
A09253,A11477,330
A01789,A07727,421
A05882,A10501,437
A09533,A12155,465
A03327,A10437,36
A02482,A03843,129
A03373,A18755,98
A10516,A20807,218
A11236,A20196,96
A18175,A20575,409
A01429,A14704,384
A03614,A17305,27
A08628,A10760,326
A08205,A20108,175
A08103,A17967,442
A19320,A19953,414
A06615,A16088,499
A07333,A09007,203
A07577,A18566,77
A04920,A06690,16
A15319,A19576,297
A05871,A11567,353
A15437,A16821,456
A05571,A17259,447
A00288,A15361,279
A08715,A19108,27
A01235,A11302,417
A05808,A20771,71
A11277,A18824,90
A00376,A05182,350
A09685,A14710,226
A11902,A18021,210
A09024,A19472,316
A14102,A18340,41
A09514,A11943,281
A06815,A16403,464
A00891,A06896,128
A19746,A20803,162
A05303,A14057,315
A07403,A13906,111
A10610,A13302,341
A03344,A05987,448
A02281,A12559,496
A03654,A17242,285
A09142,A15419,366
A07114,A10169,385
A09979,A16593,91
A09227,A18313,70
A05020,A19655,20
A07934,A17465,186
A05887,A14567,482
A09092,A10931,153
A14023,A18567,72
A11502,A15784,118
A01940,A17306,72
A08015,A16422,136
A09968,A12395,383
A02234,A21687,297
A07469,A08639,242
A11608,A19910,34
A00586,A05159,94
A11516,A14259,276
A06304,A12159,465
A08931,A14254,271
A00586,A14631,364
A00879,A07289,410
A00795,A04176,168
A00413,A01477,215
A06839,A21227,196
A03822,A15190,496
A08650,A10306,38
A04528,A12767,439
A04745,A05891,241
A11038,A17364,347
A04547,A06613,365
A08170,A09472,405
A05222,A12043,435
A06658,A21379,164
A10546,A19764,29
A03384,A13855,156
A08669,A09293,393
A02037,A16267,353
A14232,A20786,292
A08264,A14859,294
A10217,A20438,98
A19864,A21928,102
A01874,A15199,446
A11816,A16634,428
A06169,A15891,107
A06225,A11094,161
A05274,A07400,207
A07543,A21140,43
A03468,A10914,214
A01067,A18018,120
A00301,A17380,330
A07121,A07937,468
A08756,A16879,470
A00179,A19785,173
A02932,A11433,222
A10003,A14892,275
A15052,A21672,400
A15615,A18723,297
A02179,A04214,416
A17053,A17502,381
A16174,A17913,422
A05531,A18682,361
A11877,A17584,94
A14956,A17471,103
A04518,A15249,458
A07664,A21130,371
A00649,A20651,87
A02731,A12271,184
A10286,A20468,303
A14349,A15795,360
A08851,A13848,393
A08735,A13394,78
A07375,A11018,383
A07334,A20007,206
A05313,A18127,28
A00733,A17507,457
A11511,A19125,470
A00061,A03755,195
A00628,A06835,296
A02411,A04042,44
A01856,A14751,105
A16684,A16811,142
A12306,A21049,70
A08735,A17644,178
A01723,A05251,325
A14720,A18355,451
A06018,A10853,425
A05291,A14751,382
A01189,A07886,365
A02734,A12214,115
A05829,A11839,452
A04420,A04877,295
A01071,A20436,114
A03284,A20748,309
A01943,A10615,210
A06926,A15778,43
A16230,A21800,338
A04097,A19172,41
A09961,A17769,354
A03990,A12789,84
A08173,A20176,40
A02545,A13200,142
A17292,A20663,389
A17905,A19858,482
A09718,A12954,304
A08830,A16876,435
A12924,A20062,450
A05573,A20861,400
A00158,A13684,194
A08664,A19554,432
A00477,A17120,287
A02273,A10609,170
A15877,A17114,180
A08951,A09701,328
A14933,A19930,118
A00189,A14648,437
A00729,A11632,481
A01675,A19980,223
A08907,A14707,5
A11198,A20330,210
A03366,A17919,273
A02940,A21681,269
A15839,A21733,314
A04333,A11958,73
A03075,A08934,219
A05989,A06933,466
A07241,A19897,272
A09396,A15774,276
A15738,A20835,202
A12473,A16128,128
A20424,A21301,183
A11396,A21735,440
A10986,A13599,144
A16392,A19767,96
A02168,A20627,189
A15229,A18115,420
A11113,A15787,345
A01778,A09705,498
A18427,A21554,177
A12620,A15570,82
A10187,A14443,412
A02153,A02528,132
A05111,A15446,91
A03778,A09533,98
A14185,A16273,430
A01972,A07019,110
A13586,A19005,353
A07290,A18819,381
A10394,A14458,333
A07497,A09493,331
A11950,A18623,383
A13211,A19744,121
A13884,A22028,345
A05168,A16795,204
A17974,A19501,297
A10224,A11946,420
A05481,A13012,223
A12700,A15515,438
A00793,A21253,332
A06849,A15242,476
A03806,A12424,447
A12542,A15612,498
A05851,A13038,284
A05649,A14172,114
A10965,A17145,138
A14171,A19930,304
A04428,A17540,283
A05532,A07160,428
A00101,A19574,418
A09645,A13695,188
A02250,A05430,82
A02630,A11814,151
A08167,A20069,127
A14134,A17044,195
A01729,A09230,239
A06785,A19538,407
A11920,A14499,221
A11262,A16081,224
A04310,A07091,12
A08632,A22014,281
A04959,A21045,214
A05728,A21859,272
A02659,A04686,383
A08125,A09594,492
A10916,A13154,89
A14862,A15307,2
A02768,A19802,392
A16940,A21576,150
A15136,A19392,342
A03964,A07788,281
A04632,A19563,91
A14432,A15970,276
A05737,A09376,208
A04918,A12600,409
A02455,A15789,135
A09853,A20126,151
A00206,A15684,127
A11342,A14442,484
A07357,A17758,343
A00826,A01189,224
A07284,A12034,406
A11865,A13973,16
A01124,A18748,430
A00286,A06570,373
A07068,A14456,403
A12654,A14120,266
A08505,A16069,274
A10782,A17988,439
A16634,A18531,20
A02423,A17790,158
A15750,A16939,192
A01699,A16953,394
A06620,A08242,461
A05241,A18635,325
A19931,A21438,265
A14507,A18975,34
A10605,A10659,360
A02574,A09581,402
A11141,A18277,176
A09469,A11910,333
A01062,A21636,387
A00222,A04942,57
A05573,A12098,432
A02446,A20586,362
A08681,A16270,366
A00357,A06555,102
A09527,A19111,433
A00419,A14856,369
A12910,A15950,8
A13932,A19345,51
A01413,A21969,371
A01180,A09072,84
A00786,A08903,421
A08485,A16374,371
A04495,A04626,81
A04692,A21557,141
A10266,A16928,318
A06055,A09317,329
A02215,A22050,378
A03932,A04024,253
A05689,A12943,244
A14736,A21345,339
A12089,A19364,261
A01801,A06173,454
A07915,A16839,490
A04062,A06270,371
A00601,A14487,357
A12749,A19325,156
A10013,A21436,304
A18138,A19939,338
A10501,A12744,339
A12591,A15043,470
A14431,A19710,80
A10649,A12573,362
A00764,A09632,24
A10240,A18601,154
A02803,A16686,367
A06580,A14014,82
A00655,A19531,144
A08468,A10365,466
A10953,A20766,270
A05400,A20310,306
A17979,A19854,78
A00537,A08094,99
A01133,A06823,451
A10133,A18594,96
A05735,A06538,405
A01599,A07420,81
A05449,A09225,77
A06003,A15005,351
A13303,A19527,493
A10415,A12672,171
A04267,A13486,354
A05965,A11708,309
A14119,A19038,435
A01885,A02070,127
A03404,A20825,182
A00768,A11718,258
A16060,A17076,246
A06232,A13084,188
A06828,A18357,171
A14071,A15654,442
A13993,A18076,415
A04682,A06680,239
A18188,A18656,441
A05802,A12210,20
A14715,A16385,372
A05073,A16255,390
A19384,A20607,429
A07885,A08372,65
A16644,A17051,54
A03124,A04594,185
A05866,A17505,377
A14680,A20216,394
A13828,A17842,41
A02653,A07218,327
A04457,A22021,185
A02117,A08929,97
A03337,A08680,488
A02015,A09668,362
A10496,A20499,367
A01549,A16166,285
A01061,A04277,46
A02182,A12593,56
A02884,A03176,70
A10845,A11343,260
A14225,A20468,341
A07380,A10267,44
A10199,A15051,183
A19402,A21795,212
A04791,A13562,62
A08126,A13156,165
A05702,A14617,150
A03710,A17409,212
A00749,A13989,302
A00902,A12837,334
A00645,A18400,77
A18708,A19439,15
A00129,A18754,244
A00331,A10133,291
A01677,A17758,394
A13509,A20411,146
A19750,A20805,479
A10874,A16852,277
A04776,A19178,170
A07149,A12756,227
A01607,A11497,183
A01570,A17833,418
A03406,A09986,278
A16265,A20758,107
A06048,A06079,225
A06839,A12224,225
A02163,A08195,399
A07377,A11901,201
A11532,A19615,442
A02826,A20671,480
A06678,A17262,186
A10620,A20528,63
A04008,A17637,34
A01266,A20326,483
A00838,A12451,104
A07552,A17882,258
A11264,A11890,412
A07133,A08277,296
A03305,A07009,498
A07042,A14643,57
A03369,A16373,166
A12242,A20208,224
A15428,A19611,458
A02887,A08495,191
A09689,A15904,450
A02084,A08820,266
A00175,A20766,8
A03073,A03870,30
A18571,A20730,202
A16934,A21391,483
A08153,A11251,383
A03871,A16259,128
A00217,A21633,493
A13544,A17764,17
A07564,A09708,59
A01157,A15224,236
A01598,A14352,205
A05686,A20411,210
A16638,A18596,201
A19046,A21036,290
A03283,A06826,471
A11889,A20034,168
A09102,A10613,343
A07965,A16262,301
A12405,A20827,41
A16826,A20494,380
A04138,A09024,275
A00109,A17335,360
A07690,A11358,477
A00709,A14825,394
A10994,A19866,97
A10690,A18143,148
A00185,A16552,272
A06160,A17875,272
A09412,A21550,384
A03763,A18085,23
A13081,A19784,45
A02554,A17834,94
A04918,A10787,263
A10781,A20810,79
A01533,A17279,369
A08664,A21661,14
A20221,A21231,267
A03266,A17171,89
A19718,A20467,103
A01264,A19039,2
A00038,A16198,395
A05795,A21073,99
A00258,A08046,400
A05715,A06218,138
A07215,A21216,13
A09305,A13393,498
A11671,A13371,272
A14626,A17601,0
A00187,A14101,465
A08576,A19670,210
A02039,A15476,50
A00333,A12937,359
A10798,A17090,374
A09205,A20078,129
A05538,A14104,126
A03240,A11867,374
A04246,A07725,68
A07775,A18874,226
A03798,A08932,279
A00197,A11953,496
A01164,A04687,21
A15773,A15803,341
A10606,A13946,240
A01009,A04975,181
A09885,A21114,125
A04295,A11659,69
A07008,A15225,122
A11146,A15452,464
A17365,A21175,168
A00850,A13142,12
A00774,A04722,455
A12408,A19182,45
A02800,A10869,305
A15862,A21155,302
A16770,A18371,437
A00578,A09700,487
A05753,A05909,12
A17763,A19011,210
A00224,A09442,337
A11653,A12100,46
A03788,A21103,41
A03118,A09438,4
A17131,A20683,314
A06980,A18362,429
A10300,A17843,428
A11834,A13149,165
A03454,A21458,287
A00992,A11772,285
A09469,A18526,190
A03757,A21814,434
A00004,A14720,64
A05992,A14802,6
A11036,A18570,399
A02475,A19961,317
A01253,A08622,304
A17496,A20676,262
A14916,A20301,178
A10843,A18590,113
A08441,A14980,164
A02664,A04677,338
A05353,A09203,169
A01607,A14256,407
A02504,A13192,130
A03190,A13376,133
A00451,A04209,368
A09755,A20198,490
A10245,A17102,254
A10789,A14245,191
A00385,A13308,136
A12006,A12698,475
A08556,A18492,328
A03079,A08473,385
A00704,A04414,400
A04890,A14271,374
A02052,A13836,86
A02992,A03711,185
A09010,A11309,154
A07115,A09337,348
A06375,A09219,360
A06719,A21713,420
A09186,A15310,343
A14685,A20534,318
A05677,A15697,388
A02315,A15058,71
A00269,A13604,333
A06294,A13519,102
A05815,A07853,167
A13618,A14037,379
A14889,A15268,477
A05030,A11232,348
A13940,A14431,20
A01346,A01401,322
A00573,A11895,384
A13511,A20184,369
A00097,A06310,172
A00423,A07443,15
A14605,A17928,177
A08254,A17170,457
A12712,A13493,157
A12166,A16344,147
A07768,A21881,288
A00471,A07936,296
A08128,A11197,69
A04728,A15619,345
A01096,A11078,162
A04703,A08958,167
A03321,A12248,281
A08342,A19180,2
A05670,A11360,86
A06673,A20785,38
A02369,A18187,173
A06929,A12109,188
A06002,A06927,446
A07067,A21141,445
A03597,A14038,134
A04349,A17370,190
A14263,A21138,298
A02965,A10191,75
A02777,A07376,15
A20850,A21359,397
A04199,A06546,434
A10440,A12224,75
A02198,A03504,217
A06325,A16196,84
A08986,A18995,193
A02684,A04150,279
A14189,A14395,427
A00291,A20456,184
A11492,A13242,441
A11371,A18858,188
A06195,A14445,390
A19463,A19521,153
A11211,A15033,31
A10389,A14101,408
A03879,A18770,313
A03908,A08199,250
A06073,A20376,216
A07854,A14505,93
A06765,A11629,293
A15520,A17692,253
A15401,A16966,397
A15626,A17992,225
A11825,A14174,35
A02776,A04328,475
A16358,A20523,350
A09487,A13355,467
A11421,A20352,499
A13248,A15745,68
A15416,A15970,48
A05012,A15770,160
A00060,A18078,51
A19431,A21222,377
A03239,A10438,141
A10516,A17557,442
A10949,A15863,118
A02886,A13537,94
A10977,A18423,88
A00971,A01726,250
A05852,A07662,270
A21802,A21856,55
A04258,A04567,235
A02603,A07128,192
A02921,A03616,467
A04550,A18402,473
A02212,A08950,212
A01883,A08790,146
A11133,A15570,109
A11095,A22043,248
A17272,A17688,429
A02460,A04246,492
A07505,A15304,254
A01301,A11369,297
A04443,A10228,344
A00003,A03681,249
A00249,A13934,83
A00713,A01947,494
A04704,A09734,372
A15595,A17349,105
A05495,A18007,27
A12342,A18067,444
A03392,A18609,455
A07501,A11622,5
A05511,A09440,101
A10655,A11205,448
A08677,A09642,384
A08544,A09025,121
A16590,A18142,439
A17116,A21250,410
A02600,A15710,93
A01192,A11699,491
A02660,A17604,306
A20479,A20686,406
A18104,A19622,50
A00881,A09573,51
A03818,A12260,81
A01967,A19394,98
A04590,A15144,216
A18952,A19715,149
A10421,A12658,330
A02812,A16553,140
A12364,A20798,265
A05843,A16036,6
A01727,A16093,482
A06854,A16335,45
A06365,A21355,384
A03901,A11189,7
A17816,A19476,234
A09951,A14079,356
A14025,A18438,253
A14666,A17510,331
A10931,A20611,314
A14560,A14903,92
A09506,A21932,326
A12483,A13370,0
A10136,A18668,272
A05555,A14938,452
A12876,A20866,322
A07379,A17636,330
A08558,A21821,328
A03255,A04572,141
A00444,A14255,30
A01542,A05067,253
A08846,A13336,70
A16141,A20218,433
A05673,A10688,38
A02127,A04296,496
A03828,A06516,159
A15242,A17724,267
A04221,A13396,337
A01669,A12020,20
A10867,A14622,197
A00212,A16148,86
A01571,A10535,371
A01503,A19822,467
A04157,A15712,400
A14385,A17858,0
A04125,A11034,451
A02740,A11071,255
A11444,A15123,497
A02717,A15682,370
A05296,A12979,364
A07469,A18197,39
A00451,A07217,283
A15141,A16669,4
A13653,A20594,67
A01406,A20812,33
A02502,A07818,129
A06995,A08751,433
A14672,A14801,277
A07174,A15608,101
A01747,A05087,393
A06619,A21163,468
A09770,A19408,369
A01667,A06316,223
A01334,A19068,455
A00649,A11717,399
A12191,A21298,339
A04632,A12976,272
A04697,A20667,144
A18910,A19512,414
A10255,A20870,94
A12567,A12757,371
A01591,A04631,125
A11529,A20756,23
A14630,A21120,87
A02915,A18785,68
A07216,A17143,227
A02776,A12683,475
A16105,A17863,445
A10401,A21181,32
A06037,A07373,392
A02671,A04840,299
A02553,A07848,322
A11462,A19545,492
A03658,A08481,323
A16764,A18608,240
A13189,A20243,474
A06124,A14110,385
A05561,A07941,139
A04438,A12508,470
A04820,A09521,481
A05826,A13242,464
A08303,A18609,244
A14024,A16767,364
A03201,A20603,251
A04616,A14372,23
A10538,A15157,339
A15667,A18022,208
A09004,A10596,412
A12904,A14862,116
A02278,A15274,385
A11210,A16796,344
A09154,A16429,74
A07253,A19629,76
A14125,A21252,126
A03793,A06596,158
A02353,A14713,53
A04152,A08600,221
A03151,A21437,462
A10990,A18487,150
A16675,A20594,196
A10044,A19135,494
A08851,A21666,115
A05001,A07828,353
A08481,A13813,292
A13607,A18100,141
A00153,A10242,185
A13477,A20860,78
A04569,A11099,344
A00286,A19246,55
A12586,A20912,379
A07345,A09654,387
A06856,A13802,56
A04673,A15795,164
A12406,A15229,69
A09356,A14458,395
A00805,A01601,487
A08195,A16676,236
A10114,A14709,356
A01349,A15562,19
A05903,A11911,66
A03633,A10153,254
A11042,A17212,454
A13934,A16724,229
A13417,A16423,228
A05316,A19275,113
A09325,A13284,145
A06727,A13907,405
A07675,A11304,115
A13701,A20314,286
A11091,A15979,82
A00374,A15059,318
A02298,A16654,137
A04486,A06467,116
A11565,A17753,405
A08211,A09810,278
A10698,A13380,28
A01110,A14756,285
A00646,A09420,259
A02540,A21847,213
A17889,A21889,406
A02879,A06168,304
A09970,A12079,479
A02988,A07817,268
A03783,A10455,67
A03719,A05681,400
A03935,A18436,35
A13453,A19235,225
A13511,A15624,215
A14121,A21267,187
A06445,A12572,451
A09997,A19730,254
A02379,A04098,140
A14261,A20755,47
A07046,A18917,136
A15909,A19314,7
A14502,A21993,165
A13471,A20578,116
A00687,A09238,279
A02007,A03332,141
A00027,A11625,391
A04956,A14186,138
A06513,A06763,398
A00732,A14533,227
A02996,A07283,82
A01875,A18229,427
A03547,A17307,431
A07637,A17270,148
A04668,A17991,308
A00007,A02212,116
A13743,A14624,456
A02600,A13852,72
A06307,A10230,195
A05198,A06228,122
A01409,A18988,206
A13129,A16399,498
A00789,A14726,343
A08053,A09193,46
A19984,A21236,219
A02196,A05172,249
A00263,A17852,369
A06745,A20706,120
A14726,A20823,344
A21125,A21555,274
A05309,A07179,12
A10770,A17570,297
A01980,A04031,6
A12486,A21862,333
A20477,A20549,451
A00745,A17950,299
A00529,A04359,42
A04504,A09061,139
A00979,A04115,198
A15192,A17314,126
A06479,A08220,126
A03352,A04447,280
A00647,A01006,323
A14769,A15937,320
A06649,A18287,201
A04673,A11156,442
A00902,A14755,311
A15229,A15648,149
A09839,A14890,483
A00798,A16386,356
A06759,A14418,472
A10578,A14933,188
A10286,A16704,193
A11327,A18873,328
A00359,A07865,39
A13484,A20492,4
A07419,A14339,441
A10402,A18334,487
A14115,A18216,242
A12433,A21931,123
A04942,A21052,455
A10811,A18214,108
A08521,A16499,160
A07955,A08931,434
A09934,A10100,209
A08383,A20377,193
A01659,A16994,296
A06228,A06384,450
